type_elec,year,month,round (en procesos a una sola vuelta = 1),Código I.N.E. de la provincia,Código I.N.E. del municipio,Número de distrito municipal en su caso o 99 si es el total municipal,Código de la candidatura o del Senador,Votos obtenidos por la candidatura,Número de candidatos obtenidos por la candidatura
2,1982,10,1,38,37,99,77,2545,0
2,1982,10,1,38,37,99,78,48,0
2,1982,10,1,38,37,99,81,1022,0
2,1982,10,1,38,37,99,82,14,0
2,1982,10,1,38,37,99,85,49,0
2,1982,10,1,38,38,99,1,1738,0
2,1982,10,1,38,38,99,5,25538,0
2,1982,10,1,38,38,99,9,347,0
2,1982,10,1,38,38,99,15,3630,0
2,1982,10,1,38,38,99,33,468,0
2,1982,10,1,38,38,99,37,171,0
2,1982,10,1,38,38,99,38,0,0
2,1982,10,1,38,38,99,56,293,0
2,1982,10,1,38,38,99,64,878,0
2,1982,10,1,38,38,99,77,43437,0
2,1982,10,1,38,38,99,78,985,0
2,1982,10,1,38,38,99,81,6612,0
2,1982,10,1,38,38,99,82,209,0
2,1982,10,1,38,38,99,85,5620,0
2,1982,10,1,38,39,99,1,14,0
2,1982,10,1,38,39,99,5,798,0
2,1982,10,1,38,39,99,9,6,0
2,1982,10,1,38,39,99,15,64,0
2,1982,10,1,38,39,99,33,22,0
2,1982,10,1,38,39,99,37,2,0
2,1982,10,1,38,39,99,38,0,0
2,1982,10,1,38,39,99,56,4,0
2,1982,10,1,38,39,99,64,19,0
2,1982,10,1,38,39,99,77,1344,0
2,1982,10,1,38,39,99,78,34,0
2,1982,10,1,38,39,99,81,1641,0
2,1982,10,1,38,39,99,82,7,0
2,1982,10,1,38,39,99,85,88,0
2,1982,10,1,38,40,99,1,9,0
2,1982,10,1,38,40,99,5,376,0
2,1982,10,1,38,40,99,9,15,0
2,1982,10,1,38,40,99,15,43,0
2,1982,10,1,38,40,99,33,10,0
2,1982,10,1,38,40,99,37,1,0
2,1982,10,1,38,40,99,38,0,0
2,1982,10,1,38,40,99,56,5,0
2,1982,10,1,38,40,99,64,8,0
2,1982,10,1,38,40,99,77,336,0
2,1982,10,1,38,40,99,78,18,0
2,1982,10,1,38,40,99,81,729,0
2,1982,10,1,38,40,99,82,7,0
2,1982,10,1,38,40,99,85,19,0
2,1982,10,1,38,41,99,1,11,0
2,1982,10,1,38,41,99,5,437,0
2,1982,10,1,38,41,99,9,9,0
2,1982,10,1,38,41,99,15,38,0
2,1982,10,1,38,41,99,33,14,0
2,1982,10,1,38,41,99,37,4,0
2,1982,10,1,38,41,99,38,0,0
2,1982,10,1,38,41,99,56,3,0
2,1982,10,1,38,41,99,64,11,0
2,1982,10,1,38,41,99,77,642,0
2,1982,10,1,38,41,99,78,18,0
2,1982,10,1,38,41,99,81,472,0
2,1982,10,1,38,41,99,82,8,0
2,1982,10,1,38,41,99,85,670,0
2,1982,10,1,38,42,99,1,31,0
2,1982,10,1,38,42,99,5,347,0
2,1982,10,1,38,42,99,9,11,0
2,1982,10,1,38,42,99,15,43,0
2,1982,10,1,38,42,99,33,7,0
2,1982,10,1,38,42,99,37,1,0
2,1982,10,1,38,42,99,38,0,0
2,1982,10,1,38,42,99,56,1,0
2,1982,10,1,38,42,99,64,8,0
2,1982,10,1,38,42,99,77,1801,0
2,1982,10,1,38,42,99,78,16,0
2,1982,10,1,38,42,99,81,366,0
2,1982,10,1,38,42,99,82,4,0
2,1982,10,1,38,42,99,85,143,0
2,1982,10,1,38,43,99,1,51,0
2,1982,10,1,38,43,99,5,1331,0
2,1982,10,1,38,43,99,9,80,0
2,1982,10,1,38,43,99,15,334,0
2,1982,10,1,38,43,99,33,22,0
2,1982,10,1,38,43,99,37,9,0
2,1982,10,1,38,43,99,38,0,0
2,1982,10,1,38,43,99,56,34,0
2,1982,10,1,38,43,99,64,50,0
2,1982,10,1,38,43,99,77,3221,0
2,1982,10,1,38,43,99,78,123,0
2,1982,10,1,38,43,99,81,806,0
2,1982,10,1,38,43,99,82,33,0
2,1982,10,1,38,43,99,85,1124,0
2,1982,10,1,38,44,99,1,1,0
2,1982,10,1,38,44,99,5,87,0
2,1982,10,1,38,44,99,9,4,0
2,1982,10,1,38,44,99,15,15,0
2,1982,10,1,38,44,99,33,7,0
2,1982,10,1,38,44,99,37,0,0
2,1982,10,1,38,44,99,38,0,0
2,1982,10,1,38,44,99,56,0,0
2,1982,10,1,38,44,99,64,1,0
2,1982,10,1,38,44,99,77,260,0
2,1982,10,1,38,44,99,78,2,0
2,1982,10,1,38,44,99,81,794,0
2,1982,10,1,38,44,99,82,0,0
2,1982,10,1,38,44,99,85,5,0
2,1982,10,1,38,45,99,1,397,0
2,1982,10,1,38,45,99,5,577,0
2,1982,10,1,38,45,99,9,3,0
2,1982,10,1,38,45,99,15,68,0
2,1982,10,1,38,45,99,33,12,0
2,1982,10,1,38,45,99,37,3,0
2,1982,10,1,38,45,99,38,0,0
2,1982,10,1,38,45,99,56,3,0
2,1982,10,1,38,45,99,64,1,0
2,1982,10,1,38,45,99,77,926,0
2,1982,10,1,38,45,99,78,14,0
2,1982,10,1,38,45,99,81,376,0
2,1982,10,1,38,45,99,82,1,0
2,1982,10,1,38,45,99,85,6,0
2,1982,10,1,38,46,99,1,24,0
2,1982,10,1,38,46,99,5,810,0
2,1982,10,1,38,46,99,9,11,0
2,1982,10,1,38,46,99,15,207,0
2,1982,10,1,38,46,99,33,7,0
2,1982,10,1,38,46,99,37,10,0
2,1982,10,1,38,46,99,38,0,0
2,1982,10,1,38,46,99,56,6,0
2,1982,10,1,38,46,99,64,17,0
2,1982,10,1,38,46,99,77,675,0
2,1982,10,1,38,46,99,78,39,0
2,1982,10,1,38,46,99,81,1164,0
2,1982,10,1,38,46,99,82,9,0
2,1982,10,1,38,46,99,85,461,0
2,1982,10,1,38,47,99,1,13,0
2,1982,10,1,38,47,99,5,308,0
2,1982,10,1,38,47,99,9,3,0
2,1982,10,1,38,47,99,15,85,0
2,1982,10,1,38,47,99,33,6,0
2,1982,10,1,38,47,99,37,1,0
2,1982,10,1,38,47,99,38,0,0
2,1982,10,1,38,47,99,56,2,0
2,1982,10,1,38,47,99,64,3,0
2,1982,10,1,38,47,99,77,179,0
2,1982,10,1,38,47,99,78,21,0
2,1982,10,1,38,47,99,81,625,0
2,1982,10,1,38,47,99,82,10,0
2,1982,10,1,38,47,99,85,4,0
2,1982,10,1,38,48,99,1,100,0
2,1982,10,1,38,48,99,5,504,0
2,1982,10,1,38,48,99,9,0,0
2,1982,10,1,38,48,99,15,72,0
2,1982,10,1,38,48,99,33,25,0
2,1982,10,1,38,48,99,37,10,0
2,1982,10,1,38,48,99,38,0,0
2,1982,10,1,38,48,99,56,2,0
2,1982,10,1,38,48,99,64,3,0
2,1982,10,1,38,48,99,77,450,0
2,1982,10,1,38,48,99,78,11,0
2,1982,10,1,38,48,99,81,722,0
2,1982,10,1,38,48,99,82,2,0
2,1982,10,1,38,48,99,85,26,0
2,1982,10,1,38,49,99,1,15,0
2,1982,10,1,38,49,99,5,104,0
2,1982,10,1,38,49,99,9,2,0
2,1982,10,1,38,49,99,15,14,0
2,1982,10,1,38,49,99,33,3,0
2,1982,10,1,38,49,99,37,1,0
2,1982,10,1,38,49,99,38,0,0
2,1982,10,1,38,49,99,56,0,0
2,1982,10,1,38,49,99,64,1,0
2,1982,10,1,38,49,99,77,402,0
2,1982,10,1,38,49,99,78,5,0
2,1982,10,1,38,49,99,81,786,0
2,1982,10,1,38,49,99,82,0,0
2,1982,10,1,38,49,99,85,1,0
2,1982,10,1,38,50,99,1,23,0
2,1982,10,1,38,50,99,5,462,0
2,1982,10,1,38,50,99,9,5,0
2,1982,10,1,38,50,99,15,45,0
2,1982,10,1,38,50,99,33,3,0
2,1982,10,1,38,50,99,37,2,0
2,1982,10,1,38,50,99,38,0,0
2,1982,10,1,38,50,99,56,6,0
2,1982,10,1,38,50,99,64,6,0
2,1982,10,1,38,50,99,77,736,0
2,1982,10,1,38,50,99,78,29,0
2,1982,10,1,38,50,99,81,636,0
2,1982,10,1,38,50,99,82,6,0
2,1982,10,1,38,50,99,85,0,0
2,1982,10,1,38,51,99,1,4,0
2,1982,10,1,38,51,99,5,1149,0
2,1982,10,1,38,51,99,9,17,0
2,1982,10,1,38,51,99,15,50,0
2,1982,10,1,38,51,99,33,63,0
2,1982,10,1,38,51,99,37,0,0
2,1982,10,1,38,51,99,38,0,0
2,1982,10,1,38,51,99,56,3,0
2,1982,10,1,38,51,99,64,11,0
2,1982,10,1,38,51,99,77,824,0
2,1982,10,1,38,51,99,78,41,0
2,1982,10,1,38,51,99,81,1424,0
2,1982,10,1,38,51,99,82,10,0
2,1982,10,1,38,51,99,85,105,0
2,1982,10,1,38,52,99,1,10,0
2,1982,10,1,38,52,99,5,156,0
2,1982,10,1,38,52,99,9,6,0
2,1982,10,1,38,52,99,15,30,0
2,1982,10,1,38,52,99,33,0,0
2,1982,10,1,38,52,99,37,5,0
2,1982,10,1,38,52,99,38,0,0
2,1982,10,1,38,52,99,56,4,0
2,1982,10,1,38,52,99,64,5,0
2,1982,10,1,38,52,99,77,158,0
2,1982,10,1,38,52,99,78,9,0
2,1982,10,1,38,52,99,81,407,0
2,1982,10,1,38,52,99,82,7,0
2,1982,10,1,38,52,99,85,24,0
2,1982,10,1,38,53,99,1,64,0
2,1982,10,1,38,53,99,5,630,0
2,1982,10,1,38,53,99,9,6,0
2,1982,10,1,38,53,99,15,101,0
2,1982,10,1,38,53,99,33,9,0
2,1982,10,1,38,53,99,37,4,0
2,1982,10,1,38,53,99,38,0,0
2,1982,10,1,38,53,99,56,4,0
2,1982,10,1,38,53,99,64,11,0
2,1982,10,1,38,53,99,77,390,0
2,1982,10,1,38,53,99,78,14,0
2,1982,10,1,38,53,99,81,652,0
2,1982,10,1,38,53,99,82,5,0
2,1982,10,1,38,53,99,85,22,0
2,1982,10,1,39,1,99,5,639,0
2,1982,10,1,39,1,99,15,126,0
2,1982,10,1,39,1,99,19,7,0
2,1982,10,1,39,1,99,31,0,0
2,1982,10,1,39,1,99,33,2,0
2,1982,10,1,39,1,99,37,1,0
2,1982,10,1,39,1,99,38,0,0
2,1982,10,1,39,1,99,55,20,0
2,1982,10,1,39,1,99,69,0,0
2,1982,10,1,39,1,99,77,756,0
2,1982,10,1,39,1,99,78,12,0
2,1982,10,1,39,1,99,80,6,0
2,1982,10,1,39,1,99,81,114,0
2,1982,10,1,39,1,99,82,3,0
2,1982,10,1,39,1,99,84,2,0
2,1982,10,1,39,2,99,5,999,0
2,1982,10,1,39,2,99,15,54,0
2,1982,10,1,39,2,99,19,3,0
2,1982,10,1,39,2,99,31,0,0
2,1982,10,1,39,2,99,33,23,0
2,1982,10,1,39,2,99,37,2,0
2,1982,10,1,39,2,99,38,0,0
2,1982,10,1,39,2,99,55,26,0
2,1982,10,1,39,2,99,69,0,0
2,1982,10,1,39,2,99,77,923,0
2,1982,10,1,39,2,99,78,7,0
2,1982,10,1,39,2,99,80,1,0
2,1982,10,1,39,2,99,81,89,0
2,1982,10,1,39,2,99,82,2,0
2,1982,10,1,39,2,99,84,1,0
2,1982,10,1,39,3,99,5,114,0
2,1982,10,1,39,3,99,15,42,0
2,1982,10,1,39,3,99,19,0,0
2,1982,10,1,39,3,99,31,0,0
2,1982,10,1,39,3,99,33,1,0
2,1982,10,1,39,3,99,37,0,0
2,1982,10,1,39,3,99,38,0,0
2,1982,10,1,39,3,99,55,3,0
2,1982,10,1,39,3,99,69,0,0
2,1982,10,1,39,3,99,77,129,0
2,1982,10,1,39,3,99,78,1,0
2,1982,10,1,39,3,99,80,0,0
2,1982,10,1,39,3,99,81,35,0
2,1982,10,1,39,3,99,82,0,0
2,1982,10,1,39,3,99,84,5,0
2,1982,10,1,39,4,99,5,570,0
2,1982,10,1,39,4,99,15,103,0
2,1982,10,1,39,4,99,19,1,0
2,1982,10,1,39,4,99,31,0,0
2,1982,10,1,39,4,99,33,23,0
2,1982,10,1,39,4,99,37,0,0
2,1982,10,1,39,4,99,38,0,0
2,1982,10,1,39,4,99,55,46,0
2,1982,10,1,39,4,99,69,0,0
2,1982,10,1,39,4,99,77,796,0
2,1982,10,1,39,4,99,78,16,0
2,1982,10,1,39,4,99,80,4,0
2,1982,10,1,39,4,99,81,102,0
2,1982,10,1,39,4,99,82,4,0
2,1982,10,1,39,4,99,84,25,0
2,1982,10,1,39,5,99,5,200,0
2,1982,10,1,39,5,99,15,9,0
2,1982,10,1,39,5,99,19,0,0
2,1982,10,1,39,5,99,31,0,0
2,1982,10,1,39,5,99,33,1,0
2,1982,10,1,39,5,99,37,0,0
2,1982,10,1,39,5,99,38,0,0
2,1982,10,1,39,5,99,55,1,0
2,1982,10,1,39,5,99,69,0,0
2,1982,10,1,39,5,99,77,139,0
2,1982,10,1,39,5,99,78,0,0
2,1982,10,1,39,5,99,80,0,0
2,1982,10,1,39,5,99,81,9,0
2,1982,10,1,39,5,99,82,0,0
2,1982,10,1,39,5,99,84,0,0
2,1982,10,1,39,6,99,5,683,0
2,1982,10,1,39,6,99,15,36,0
2,1982,10,1,39,6,99,19,1,0
2,1982,10,1,39,6,99,31,0,0
2,1982,10,1,39,6,99,33,3,0
2,1982,10,1,39,6,99,37,0,0
2,1982,10,1,39,6,99,38,0,0
2,1982,10,1,39,6,99,55,10,0
2,1982,10,1,39,6,99,69,0,0
2,1982,10,1,39,6,99,77,247,0
2,1982,10,1,39,6,99,78,9,0
2,1982,10,1,39,6,99,80,11,0
2,1982,10,1,39,6,99,81,72,0
2,1982,10,1,39,6,99,82,5,0
2,1982,10,1,39,6,99,84,4,0
2,1982,10,1,39,7,99,5,252,0
2,1982,10,1,39,7,99,15,14,0
2,1982,10,1,39,7,99,19,2,0
2,1982,10,1,39,7,99,31,0,0
2,1982,10,1,39,7,99,33,2,0
2,1982,10,1,39,7,99,37,2,0
2,1982,10,1,39,7,99,38,0,0
2,1982,10,1,39,7,99,55,2,0
2,1982,10,1,39,7,99,69,0,0
2,1982,10,1,39,7,99,77,197,0
2,1982,10,1,39,7,99,78,0,0
2,1982,10,1,39,7,99,80,2,0
2,1982,10,1,39,7,99,81,15,0
2,1982,10,1,39,7,99,82,1,0
2,1982,10,1,39,7,99,84,1,0
2,1982,10,1,39,8,99,5,2077,0
2,1982,10,1,39,8,99,15,464,0
2,1982,10,1,39,8,99,19,20,0
2,1982,10,1,39,8,99,31,0,0
2,1982,10,1,39,8,99,33,13,0
2,1982,10,1,39,8,99,37,7,0
2,1982,10,1,39,8,99,38,0,0
2,1982,10,1,39,8,99,55,398,0
2,1982,10,1,39,8,99,69,0,0
2,1982,10,1,39,8,99,77,3637,0
2,1982,10,1,39,8,99,78,51,0
2,1982,10,1,39,8,99,80,21,0
2,1982,10,1,39,8,99,81,237,0
2,1982,10,1,39,8,99,82,13,0
2,1982,10,1,39,8,99,84,11,0
2,1982,10,1,39,9,99,5,656,0
2,1982,10,1,39,9,99,15,79,0
2,1982,10,1,39,9,99,19,1,0
2,1982,10,1,39,9,99,31,0,0
2,1982,10,1,39,9,99,33,4,0
2,1982,10,1,39,9,99,37,1,0
2,1982,10,1,39,9,99,38,0,0
2,1982,10,1,39,9,99,55,15,0
2,1982,10,1,39,9,99,69,0,0
2,1982,10,1,39,9,99,77,527,0
2,1982,10,1,39,9,99,78,3,0
2,1982,10,1,39,9,99,80,1,0
2,1982,10,1,39,9,99,81,174,0
2,1982,10,1,39,9,99,82,2,0
2,1982,10,1,39,9,99,84,5,0
2,1982,10,1,39,10,99,5,191,0
2,1982,10,1,39,10,99,15,44,0
2,1982,10,1,39,10,99,19,4,0
2,1982,10,1,39,10,99,31,0,0
2,1982,10,1,39,10,99,33,2,0
2,1982,10,1,39,10,99,37,0,0
2,1982,10,1,39,10,99,38,0,0
2,1982,10,1,39,10,99,55,6,0
2,1982,10,1,39,10,99,69,0,0
2,1982,10,1,39,10,99,77,307,0
2,1982,10,1,39,10,99,78,3,0
2,1982,10,1,39,10,99,80,0,0
2,1982,10,1,39,10,99,81,43,0
2,1982,10,1,39,10,99,82,4,0
2,1982,10,1,39,10,99,84,1,0
2,1982,10,1,39,11,99,5,564,0
2,1982,10,1,39,11,99,15,74,0
2,1982,10,1,39,11,99,19,4,0
2,1982,10,1,39,11,99,31,0,0
2,1982,10,1,39,11,99,33,10,0
2,1982,10,1,39,11,99,37,0,0
2,1982,10,1,39,11,99,38,0,0
2,1982,10,1,39,11,99,55,7,0
2,1982,10,1,39,11,99,69,0,0
2,1982,10,1,39,11,99,77,207,0
2,1982,10,1,39,11,99,78,8,0
2,1982,10,1,39,11,99,80,4,0
2,1982,10,1,39,11,99,81,62,0
2,1982,10,1,39,11,99,82,0,0
2,1982,10,1,39,11,99,84,5,0
2,1982,10,1,39,12,99,5,1549,0
2,1982,10,1,39,12,99,15,192,0
2,1982,10,1,39,12,99,19,4,0
2,1982,10,1,39,12,99,31,0,0
2,1982,10,1,39,12,99,33,13,0
2,1982,10,1,39,12,99,37,2,0
2,1982,10,1,39,12,99,38,0,0
2,1982,10,1,39,12,99,55,56,0
2,1982,10,1,39,12,99,69,0,0
2,1982,10,1,39,12,99,77,1519,0
2,1982,10,1,39,12,99,78,9,0
2,1982,10,1,39,12,99,80,4,0
2,1982,10,1,39,12,99,81,188,0
2,1982,10,1,39,12,99,82,1,0
2,1982,10,1,39,12,99,84,5,0
2,1982,10,1,39,13,99,5,269,0
2,1982,10,1,39,13,99,15,38,0
2,1982,10,1,39,13,99,19,2,0
2,1982,10,1,39,13,99,31,0,0
2,1982,10,1,39,13,99,33,9,0
2,1982,10,1,39,13,99,37,0,0
2,1982,10,1,39,13,99,38,0,0
2,1982,10,1,39,13,99,55,5,0
2,1982,10,1,39,13,99,69,0,0
2,1982,10,1,39,13,99,77,122,0
2,1982,10,1,39,13,99,78,9,0
2,1982,10,1,39,13,99,80,1,0
2,1982,10,1,39,13,99,81,69,0
2,1982,10,1,39,13,99,82,1,0
2,1982,10,1,39,13,99,84,3,0
2,1982,10,1,39,14,99,5,388,0
2,1982,10,1,39,14,99,15,29,0
2,1982,10,1,39,14,99,19,0,0
2,1982,10,1,39,14,99,31,0,0
2,1982,10,1,39,14,99,33,1,0
2,1982,10,1,39,14,99,37,3,0
2,1982,10,1,39,14,99,38,0,0
2,1982,10,1,39,14,99,55,30,0
2,1982,10,1,39,14,99,69,0,0
2,1982,10,1,39,14,99,77,268,0
2,1982,10,1,39,14,99,78,3,0
2,1982,10,1,39,14,99,80,1,0
2,1982,10,1,39,14,99,81,31,0
2,1982,10,1,39,14,99,82,0,0
2,1982,10,1,39,14,99,84,0,0
2,1982,10,1,39,15,99,5,590,0
2,1982,10,1,39,15,99,15,21,0
2,1982,10,1,39,15,99,19,0,0
2,1982,10,1,39,15,99,31,170,0
2,1982,10,1,39,15,99,33,5,0
2,1982,10,1,39,15,99,37,0,0
2,1982,10,1,39,15,99,38,0,0
2,1982,10,1,39,15,99,55,3,0
2,1982,10,1,39,15,99,69,0,0
2,1982,10,1,39,15,99,77,195,0
2,1982,10,1,39,15,99,78,0,0
2,1982,10,1,39,15,99,80,1,0
2,1982,10,1,39,15,99,81,66,0
2,1982,10,1,39,15,99,82,1,0
2,1982,10,1,39,15,99,84,2,0
2,1982,10,1,39,16,99,5,3643,0
2,1982,10,1,39,16,99,15,423,0
2,1982,10,1,39,16,99,19,12,0
2,1982,10,1,39,16,99,31,0,0
2,1982,10,1,39,16,99,33,27,0
2,1982,10,1,39,16,99,37,17,0
2,1982,10,1,39,16,99,38,0,0
2,1982,10,1,39,16,99,55,318,0
2,1982,10,1,39,16,99,69,0,0
2,1982,10,1,39,16,99,77,5240,0
2,1982,10,1,39,16,99,78,74,0
2,1982,10,1,39,16,99,80,18,0
2,1982,10,1,39,16,99,81,589,0
2,1982,10,1,39,16,99,82,18,0
2,1982,10,1,39,16,99,84,16,0
2,1982,10,1,39,17,99,5,338,0
2,1982,10,1,39,17,99,15,30,0
2,1982,10,1,39,17,99,19,1,0
2,1982,10,1,39,17,99,31,0,0
2,1982,10,1,39,17,99,33,5,0
2,1982,10,1,39,17,99,37,0,0
2,1982,10,1,39,17,99,38,0,0
2,1982,10,1,39,17,99,55,7,0
2,1982,10,1,39,17,99,69,0,0
2,1982,10,1,39,17,99,77,175,0
2,1982,10,1,39,17,99,78,2,0
2,1982,10,1,39,17,99,80,1,0
2,1982,10,1,39,17,99,81,37,0
2,1982,10,1,39,17,99,82,1,0
2,1982,10,1,39,17,99,84,1,0
2,1982,10,1,39,18,99,5,189,0
2,1982,10,1,39,18,99,15,19,0
2,1982,10,1,39,18,99,19,3,0
2,1982,10,1,39,18,99,31,0,0
2,1982,10,1,39,18,99,33,3,0
2,1982,10,1,39,18,99,37,5,0
2,1982,10,1,39,18,99,38,0,0
2,1982,10,1,39,18,99,55,30,0
2,1982,10,1,39,18,99,69,0,0
2,1982,10,1,39,18,99,77,369,0
2,1982,10,1,39,18,99,78,8,0
2,1982,10,1,39,18,99,80,9,0
2,1982,10,1,39,18,99,81,40,0
2,1982,10,1,39,18,99,82,0,0
2,1982,10,1,39,18,99,84,13,0
2,1982,10,1,39,19,99,5,384,0
2,1982,10,1,39,19,99,15,41,0
2,1982,10,1,39,19,99,19,3,0
2,1982,10,1,39,19,99,31,0,0
2,1982,10,1,39,19,99,33,2,0
2,1982,10,1,39,19,99,37,0,0
2,1982,10,1,39,19,99,38,0,0
2,1982,10,1,39,19,99,55,15,0
2,1982,10,1,39,19,99,69,0,0
2,1982,10,1,39,19,99,77,421,0
2,1982,10,1,39,19,99,78,11,0
2,1982,10,1,39,19,99,80,5,0
2,1982,10,1,39,19,99,81,86,0
2,1982,10,1,39,19,99,82,2,0
2,1982,10,1,39,19,99,84,8,0
2,1982,10,1,39,20,99,5,2878,0
